<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.08	10:00:00	27.768	27.823	27.699	27.795	3455	0	11
2024.04.08	11:00:00	27.794	27.922	27.755	27.798	4489	0	15
2024.04.08	12:00:00	27.799	27.859	27.758	27.815	2406	0	10
2024.04.08	13:00:00	27.814	27.869	27.751	27.824	2787	0	14
2024.04.08	14:00:00	27.824	27.846	27.600	27.605	3967	0	13
2024.04.08	15:00:00	27.606	27.663	27.512	27.656	7568	0	19
2024.04.08	16:00:00	27.658	27.870	27.403	27.453	11110	0	19
2024.04.08	17:00:00	27.454	27.640	27.227	27.639	10253	0	19
2024.04.08	18:00:00	27.638	27.788	27.614	27.700	5498	0	19
2024.04.08	19:00:00	27.701	27.760	27.668	27.674	3884	0	20
2024.04.08	20:00:00	27.676	27.809	27.666	27.799	4373	0	20
2024.04.08	21:00:00	27.797	27.862	27.775	27.830	2690	0	9
2024.04.08	22:00:00	27.831	27.842	27.775	27.778	2098	0	10
2024.04.08	23:00:00	27.769	27.849	27.768	27.840	742	0	16
2024.04.09	01:00:00	27.820	27.897	27.781	27.885	673	0	13
2024.04.09	02:00:00	27.889	27.920	27.846	27.861	1021	0	22
2024.04.09	03:00:00	27.859	27.898	27.801	27.868	1173	0	22
2024.04.09	04:00:00	27.866	28.127	27.748	27.783	5226	0	29
2024.04.09	05:00:00	27.780	27.876	27.728	27.862	2523	0	23
2024.04.09	06:00:00	27.864	27.878	27.775	27.781	1846	0	18
2024.04.09	07:00:00	27.786	27.810	27.739	27.767	1294	0	21
2024.04.09	08:00:00	27.769	27.991	27.759	27.927	2673	0	19
2024.04.09	09:00:00	27.927	27.958	27.782	27.833	4359	0	11
2024.04.09	10:00:00	27.833	28.052	27.833	28.020	4200	0	14
2024.04.09	11:00:00	28.021	28.072	27.933	28.039	3258	0	9
2024.04.09	12:00:00	28.040	28.158	28.029	28.144	3593	0	10
2024.04.09	13:00:00	28.147	28.174	27.938	27.959	3395	0	10
2024.04.09	14:00:00	27.965	28.068	27.938	28.056	3755	0	9
2024.04.09	15:00:00	28.057	28.113	27.920	28.077	6466	0	19
2024.04.09	16:00:00	28.078	28.317	28.007	28.168	9831	0	19
2024.04.09	17:00:00	28.168	28.303	27.780	27.993	9985	0	19
2024.04.09	18:00:00	27.993	28.022	27.610	27.684	8456	0	19
2024.04.09	19:00:00	27.684	27.928	27.675	27.875	5110	0	16
2024.04.09	20:00:00	27.874	28.018	27.838	27.979	3611	0	13
2024.04.09	21:00:00	27.977	28.087	27.940	28.073	2548	0	16
2024.04.09	22:00:00	28.073	28.118	27.976	28.115	2617	0	12
2024.04.09	23:00:00	28.106	28.164	28.099	28.153	918	0	16
2024.04.10	01:00:00	28.132	28.192	28.127	28.144	963	0	21
2024.04.10	02:00:00	28.147	28.166	28.116	28.160	844	0	24
2024.04.10	03:00:00	28.160	28.165	28.060	28.097	1072	0	23
2024.04.10	04:00:00	28.099	28.112	27.925	28.082	3055	0	24
2024.04.10	05:00:00	28.082	28.156	28.030	28.116	1888	0	24
2024.04.10	06:00:00	28.117	28.153	28.094	28.096	1225	0	22
2024.04.10	07:00:00	28.095	28.213	28.085	28.202	1223	0	21
2024.04.10	08:00:00	28.200	28.283	28.079	28.122	2814	0	19
2024.04.10	09:00:00	28.123	28.215	28.073	28.173	4079	0	12
2024.04.10	10:00:00	28.172	28.219	28.072	28.093	3149	0	12
2024.04.10	11:00:00	28.096	28.104	28.019	28.071	3090	0	11
2024.04.10	12:00:00	28.072	28.086	27.968	28.047	3175	0	11
2024.04.10	13:00:00	28.046	28.130	28.029	28.086	2268	0	10
2024.04.10	14:00:00	28.085	28.110	28.038	28.065	2602	0	11
2024.04.10	15:00:00	28.066	28.145	27.690	27.999	9359	0	14
2024.04.10	16:00:00	28.000	28.025	27.523	27.871	14384	0	19
2024.04.10	17:00:00	27.873	28.514	27.818	28.377	11996	0	19
2024.04.10	18:00:00	28.378	28.392	27.917	27.988	8882	0	19
2024.04.10	19:00:00	27.985	28.085	27.911	28.041	4763	0	12
2024.04.10	20:00:00	28.042	28.121	27.812	28.056	8245	0	20
2024.04.10	21:00:00	28.055	28.113	27.847	27.861	4620	0	14
2024.04.10	22:00:00	27.859	27.927	27.785	27.820	3742	0	14
2024.04.10	23:00:00	27.810	27.900	27.793	27.862	1053	0	17
2024.04.11	01:00:00	27.876	27.927	27.817	27.894	832	0	26
2024.04.11	02:00:00	27.898	27.942	27.842	27.888	909	0	24
2024.04.11	03:00:00	27.886	27.888	27.767	27.793	1617	0	25
2024.04.11	04:00:00	27.795	27.980	27.738	27.956	2899	0	25
2024.04.11	05:00:00	27.955	28.033	27.911	27.992	1585	0	23
2024.04.11	06:00:00	27.994	28.029	27.953	27.980	1317	0	22
2024.04.11	07:00:00	27.977	28.014	27.907	27.947	1045	0	20
2024.04.11	08:00:00	27.949	28.061	27.895	27.961	2313	0	19
2024.04.11	09:00:00	27.961	27.964	27.791	27.865	4609	0	11
2024.04.11	10:00:00	27.864	27.989	27.855	27.936	3562	0	12
2024.04.11	11:00:00	27.938	27.963	27.816	27.830	3816	0	11
2024.04.11	12:00:00	27.828	27.953	27.809	27.888	3136	0	10
2024.04.11	13:00:00	27.887	28.022	27.887	28.010	2982	0	10
2024.04.11	14:00:00	28.010	28.023	27.913	27.951	2637	0	10
2024.04.11	15:00:00	27.951	28.151	27.935	28.022	8293	0	11
2024.04.11	16:00:00	28.022	28.176	27.923	28.125	9016	0	19
2024.04.11	17:00:00	28.124	28.172	27.757	27.821	9526	0	19
2024.04.11	18:00:00	27.820	27.974	27.793	27.973	4330	0	10
2024.04.11	19:00:00	27.972	28.055	27.931	28.042	3990	0	11
2024.04.11	20:00:00	28.042	28.183	28.008	28.151	4000	0	10
2024.04.11	21:00:00	28.151	28.332	28.141	28.313	3408	0	10
2024.04.11	22:00:00	28.314	28.463	28.304	28.432	2386	0	9
2024.04.11	23:00:00	28.433	28.482	28.409	28.437	1348	0	16
2024.04.12	01:00:00	28.447	28.507	28.411	28.445	1172	0	13
2024.04.12	02:00:00	28.441	28.508	28.425	28.460	1019	0	24
2024.04.12	03:00:00	28.464	28.466	28.367	28.384	1373	0	25
2024.04.12	04:00:00	28.386	28.830	28.386	28.794	5180	0	27
2024.04.12	05:00:00	28.794	28.927	28.668	28.874	2924	0	26
2024.04.12	06:00:00	28.876	28.880	28.707	28.757	2011	0	26
2024.04.12	07:00:00	28.759	28.821	28.726	28.752	1293	0	25
2024.04.12	08:00:00	28.752	28.933	28.720	28.881	2430	0	19
2024.04.12	09:00:00	28.880	29.098	28.809	29.095	4946	0	15
2024.04.12	10:00:00	29.094	29.218	28.980	29.118	4878	0	12
2024.04.12	11:00:00	29.120	29.200	29.069	29.128	3585	0	12
2024.04.12	12:00:00	29.128	29.203	29.082	29.157	2800	0	11
2024.04.12	13:00:00	29.156	29.204	29.052	29.069	2854	0	12
2024.04.12	14:00:00	29.066	29.076	28.906	29.028	3603	0	11
2024.04.12	15:00:00	29.027	29.194	28.961	29.184	6332	0	11
2024.04.12	16:00:00	29.186	29.566	29.156	29.491	12243	0	19
2024.04.12	17:00:00	29.506	29.652	29.331	29.621	12290	0	19
2024.04.12	18:00:00	29.619	29.787	28.635	28.974	14621	0	19
2024.04.12	19:00:00	28.967	28.972	28.118	28.332	11908	0	20
2024.04.12	20:00:00	28.329	28.416	28.029	28.281	9732	0	20
2024.04.12	21:00:00	28.279	28.306	27.942	27.987	6334	0	20
2024.04.12	22:00:00	27.987	28.095	27.916	28.025	4563	0	11
2024.04.12	23:00:00	28.017	28.029	27.918	27.922	1385	0	13
2024.04.15	01:00:00	28.154	28.346	27.570	28.028	4751	0	6
2024.04.15	02:00:00	28.031	28.237	27.958	28.228	2495	0	23
2024.04.15	03:00:00	28.228	28.252	27.973	28.058	2902	0	25
2024.04.15	04:00:00	28.058	28.271	27.981	28.237	5758	0	29
2024.04.15	05:00:00	28.237	28.351	28.178	28.253	2651	0	21
2024.04.15	06:00:00	28.254	28.259	28.135	28.218	2198	0	22
2024.04.15	07:00:00	28.214	28.233	28.159	28.217	1500	0	20
2024.04.15	08:00:00	28.215	28.551	28.152	28.500	3413	0	19
2024.04.15	09:00:00	28.499	28.564	28.349	28.469	6689	0	19
2024.04.15	10:00:00	28.464	28.516	28.339	28.381	4371	0	14
2024.04.15	11:00:00	28.381	28.417	28.188	28.313	4622	0	12
2024.04.15	12:00:00	28.316	28.343	28.222	28.303	3123	0	10
2024.04.15	13:00:00	28.305	28.448	28.297	28.435	2501	0	12
2024.04.15	14:00:00	28.438	28.545	28.411	28.518	3774	0	15
2024.04.15	15:00:00	28.519	28.742	28.401	28.731	6484	0	18
2024.04.15	16:00:00	28.736	28.795	28.426	28.557	10324	0	19
2024.04.15	17:00:00	28.556	28.572	28.091	28.468	12860	0	19
2024.04.15	18:00:00	28.467	28.640	28.365	28.615	7922	0	19
2024.04.15	19:00:00	28.618	28.694	28.472	28.664	6089	0	12
2024.04.15	20:00:00	28.665	28.764	28.561	28.720	6878	0	20
2024.04.15	21:00:00	28.716	28.806	28.675	28.769	4644	0	15
2024.04.15	22:00:00	28.768	28.882	28.737	28.862	5149	0	15
2024.04.15	23:00:00	28.853	28.878	28.791	28.837	1225	0	21
2024.04.16	01:00:00	28.857	28.965	28.857	28.911	1192	0	20
2024.04.16	02:00:00	28.911	28.967	28.852	28.879	936	0	24
2024.04.16	03:00:00	28.874	29.004	28.831	28.908	1781	0	23
2024.04.16	04:00:00	28.906	28.946	28.667	28.781	3624	0	23
2024.04.16	05:00:00	28.781	28.804	28.613	28.754	2149	0	23
2024.04.16	06:00:00	28.752	28.891	28.718	28.823	1853	0	22
2024.04.16	07:00:00	28.822	28.824	28.680	28.768	1375	0	21
2024.04.16	08:00:00	28.770	28.855	28.698	28.746	2495	0	19
2024.04.16	09:00:00	28.746	28.791	28.301	28.380	6427	0	19
2024.04.16	10:00:00	28.380	28.471	28.239	28.270	4253	0	15
2024.04.16	11:00:00	28.272	28.391	28.251	28.300	3980	0	11
2024.04.16	12:00:00	28.301	28.404	28.297	28.384	3707	0	13
2024.04.16	13:00:00	28.385	28.430	28.227	28.240	3794	0	11
2024.04.16	14:00:00	28.242	28.382	28.229	28.378	3495	0	11
2024.04.16	15:00:00	28.379	28.379	28.153	28.366	5156	0	11
2024.04.16	16:00:00	28.367	28.521	27.975	28.028	10898	0	19
2024.04.16	17:00:00	28.029	28.251	27.943	28.233	10822	0	19
2024.04.16	18:00:00	28.236	28.390	28.078	28.225	9075	0	19
2024.04.16	19:00:00	28.224	28.423	28.206	28.388	5695	0	20
2024.04.16	20:00:00	28.390	28.392	28.123	28.208	9138	0	20
2024.04.16	21:00:00	28.207	28.368	28.178	28.311	6974	0	20
2024.04.16	22:00:00	28.312	28.324	28.187	28.204	3497	0	11
2024.04.16	23:00:00	28.196	28.201	28.043	28.047	1119	0	14
2024.04.17	01:00:00	28.101	28.141	28.098	28.138	1226	0	26
2024.04.17	02:00:00	28.142	28.194	28.129	28.168	1195	0	24
2024.04.17	03:00:00	28.169	28.190	28.111	28.180	1477	0	23
2024.04.17	04:00:00	28.182	28.202	28.052	28.184	2662	0	22
2024.04.17	05:00:00	28.184	28.250	28.147	28.191	1674	0	22
2024.04.17	06:00:00	28.189	28.206	28.119	28.131	1477	0	22
2024.04.17	07:00:00	28.131	28.202	28.103	28.201	1041	0	20
2024.04.17	08:00:00	28.199	28.341	28.168	28.280	2934	0	19
2024.04.17	09:00:00	28.281	28.420	28.130	28.401	5338	0	19
2024.04.17	10:00:00	28.400	28.409	28.247	28.392	3372	0	12
2024.04.17	11:00:00	28.390	28.547	28.377	28.533	3791	0	11
2024.04.17	12:00:00	28.532	28.576	28.425	28.533	3556	0	9
2024.04.17	13:00:00	28.534	28.540	28.401	28.496	3175	0	10
2024.04.17	14:00:00	28.491	28.502	28.430	28.476	3041	0	10
2024.04.17	15:00:00	28.476	28.510	28.361	28.463	5000	0	13
2024.04.17	16:00:00	28.463	28.776	28.434	28.766	9043	0	19
2024.04.17	17:00:00	28.767	28.797	28.605	28.654	8406	0	11
2024.04.17	18:00:00	28.655	28.734	28.438	28.449	7519	0	19
2024.04.17	19:00:00	28.449	28.504	28.111	28.330	9799	0	13
2024.04.17	20:00:00	28.331	28.426	28.252	28.390	7298	0	20
2024.04.17	21:00:00	28.390	28.466	28.338	28.356	5431	0	18
2024.04.17	22:00:00	28.355	28.359	28.214	28.269	4635	0	20
2024.04.17	23:00:00	28.260	28.272	28.119	28.188	1283	0	9
2024.04.18	01:00:00	28.213	28.235	28.156	28.160	803	0	26
2024.04.18	02:00:00	28.164	28.247	28.147	28.210	1065	0	24
2024.04.18	03:00:00	28.215	28.302	28.186	28.287	1196	0	23
2024.04.18	04:00:00	28.287	28.326	28.120	28.239	2695	0	23
2024.04.18	05:00:00	28.241	28.390	28.220	28.353	1896	0	22
2024.04.18	06:00:00	28.353	28.401	28.320	28.392	1343	0	21
2024.04.18	07:00:00	28.390	28.442	28.345	28.400	956	0	20
2024.04.18	08:00:00	28.402	28.479	28.390	28.453	2350	0	19
2024.04.18	09:00:00	28.453	28.607	28.445	28.554	4940	0	19
2024.04.18	10:00:00	28.553	28.553	28.360	28.427	3858	0	19
2024.04.18	11:00:00	28.426	28.502	28.397	28.469	3536	0	11
2024.04.18	12:00:00	28.470	28.474	28.392	28.434	2472	0	7
2024.04.18	13:00:00	28.435	28.514	28.401	28.475	2808	0	9
2024.04.18	14:00:00	28.475	28.485	28.383	28.420	3380	0	9
2024.04.18	15:00:00	28.421	28.619	28.394	28.588	6602	0	19
2024.04.18	16:00:00	28.588	28.651	28.286	28.436	10929	0	19
2024.04.18	17:00:00	28.435	28.476	28.147	28.334	9586	0	19
2024.04.18	18:00:00	28.331	28.450	28.281	28.340	5982	0	19
2024.04.18	19:00:00	28.339	28.446	28.308	28.394	5087	0	12
2024.04.18	20:00:00	28.394	28.412	28.254	28.306	4618	0	10
2024.04.18	21:00:00	28.307	28.309	28.226	28.260	3469	0	11
2024.04.18	22:00:00	28.264	28.330	28.236	28.277	3136	0	10
2024.04.18	23:00:00	28.266	28.277	28.193	28.212	945	0	13
2024.04.19	01:00:00	28.212	28.222	28.183	28.203	645	0	22
2024.04.19	02:00:00	28.207	28.241	28.200	28.223	751	0	22
2024.04.19	03:00:00	28.223	28.224	28.093	28.217	1486	0	22
2024.04.19	04:00:00	28.215	28.931	28.205	28.719	7346	0	29
2024.04.19	05:00:00	28.721	28.807	28.470	28.549	5621	0	29
2024.04.19	06:00:00	28.552	28.584	28.067	28.353	4925	0	22
2024.04.19	07:00:00	28.351	28.362	28.148	28.238	2245	0	21
2024.04.19	08:00:00	28.240	28.307	28.173	28.258	3071	0	19
2024.04.19	09:00:00	28.259	28.481	28.226	28.456	5111	0	19
2024.04.19	10:00:00	28.456	28.508	28.383	28.393	3688	0	9
2024.04.19	11:00:00	28.393	28.393	28.205	28.348	4439	0	10
2024.04.19	12:00:00	28.346	28.374	28.267	28.305	2960	0	11
2024.04.19	13:00:00	28.305	28.319	28.228	28.257	2663	0	9
2024.04.19	14:00:00	28.260	28.287	28.128	28.182	4055	0	19
2024.04.19	15:00:00	28.183	28.376	28.055	28.294	5374	0	13
2024.04.19	16:00:00	28.295	28.482	28.204	28.327	9147	0	19
2024.04.19	17:00:00	28.326	28.557	28.326	28.497	8348	0	19
2024.04.19	18:00:00	28.496	28.641	28.489	28.620	5682	0	11
2024.04.19	19:00:00	28.620	28.695	28.513	28.688	3953	0	11
2024.04.19	20:00:00	28.687	28.778	28.649	28.677	4012	0	11
2024.04.19	21:00:00	28.675	28.775	28.660	28.774	2854	0	10
2024.04.19	22:00:00	28.774	28.780	28.644	28.658	3060	0	11
2024.04.19	23:00:00	28.649	28.682	28.600	28.670	1207	0	14
2024.04.22	01:00:00	28.553	28.640	28.487	28.546	1314	0	25
2024.04.22	02:00:00	28.550	28.596	28.525	28.556	1280	0	24
2024.04.22	03:00:00	28.558	28.564	28.449	28.449	1925	0	26
2024.04.22	04:00:00	28.449	28.450	28.270	28.345	4002	0	29
2024.04.22	05:00:00	28.345	28.368	28.273	28.302	1939	0	25
2024.04.22	06:00:00	28.302	28.302	27.777	27.995	3533	0	24
2024.04.22	07:00:00	27.997	28.054	27.950	27.957	1516	0	24
2024.04.22	08:00:00	27.961	27.996	27.774	27.877	4872	0	19
2024.04.22	09:00:00	27.875	27.926	27.644	27.722	7702	0	19
2024.04.22	10:00:00	27.720	27.813	27.654	27.809	4721	0	19
2024.04.22	11:00:00	27.807	27.873	27.742	27.821	3439	0	13
2024.04.22	12:00:00	27.821	27.870	27.769	27.827	2926	0	13
2024.04.22	13:00:00	27.828	27.852	27.702	27.724	2712	0	10
2024.04.22	14:00:00	27.723	27.728	27.434	27.476	5385	0	11
2024.04.22	15:00:00	27.475	27.547	27.292	27.340	6666	0	19
2024.04.22	16:00:00	27.341	27.479	27.106	27.445	10750	0	19
2024.04.22	17:00:00	27.446	27.543	27.339	27.457	8456	0	19
2024.04.22	18:00:00	27.459	27.460	27.169	27.199	6868	0	19
2024.04.22	19:00:00	27.200	27.236	27.103	27.155	4417	0	12
2024.04.22	20:00:00	27.157	27.230	27.150	27.183	3861	0	20
2024.04.22	21:00:00	27.183	27.241	27.149	27.217	2951	0	11
2024.04.22	22:00:00	27.216	27.276	27.209	27.243	2002	0	10
2024.04.22	23:00:00	27.234	27.248	27.151	27.154	757	0	15
2024.04.23	01:00:00	27.205	27.257	27.193	27.220	870	0	24
2024.04.23	02:00:00	27.224	27.313	27.206	27.298	948	0	24
2024.04.23	03:00:00	27.297	27.306	27.220	27.266	1279	0	25
2024.04.23	04:00:00	27.265	27.351	26.758	26.881	5656	0	28
2024.04.23	05:00:00	26.885	27.059	26.821	26.847	3593	0	29
2024.04.23	06:00:00	26.848	26.960	26.812	26.926	2389	0	23
2024.04.23	07:00:00	26.925	26.999	26.896	26.955	1426	0	21
2024.04.23	08:00:00	26.951	27.066	26.892	26.955	3154	0	19
2024.04.23	09:00:00	26.954	27.000	26.685	26.830	5137	0	13
2024.04.23	10:00:00	26.829	26.952	26.805	26.892	4352	0	19
2024.04.23	11:00:00	26.893	26.956	26.799	26.845	3470	0	13
2024.04.23	12:00:00	26.844	26.865	26.658	26.674	4225	0	10
2024.04.23	13:00:00	26.673	26.939	26.670	26.912	3430	0	10
2024.04.23	14:00:00	26.916	26.975	26.819	26.948	3719	0	11
2024.04.23	15:00:00	26.947	27.072	26.913	27.044	5713	0	19
2024.04.23	16:00:00	27.044	27.346	26.933	27.289	10193	0	19
2024.04.23	17:00:00	27.290	27.373	27.043	27.167	10398	0	19
2024.04.23	18:00:00	27.169	27.274	27.079	27.246	6087	0	15
2024.04.23	19:00:00	27.245	27.356	27.201	27.339	4870	0	20
2024.04.23	20:00:00	27.340	27.343	27.272	27.312	3910	0	12
2024.04.23	21:00:00	27.313	27.365	27.309	27.341	2719	0	11
2024.04.23	22:00:00	27.342	27.352	27.286	27.308	1822	0	11
2024.04.23	23:00:00	27.309	27.333	27.279	27.294	788	0	15
2024.04.24	01:00:00	27.271	27.277	27.233	27.250	910	0	25
2024.04.24	02:00:00	27.250	27.301	27.248	27.267	873	0	23
2024.04.24	03:00:00	27.265	27.274	27.223	27.251	1148	0	24
2024.04.24	04:00:00	27.253	27.304	27.146	27.175	2696	0	14
2024.04.24	05:00:00	27.174	27.310	27.141	27.273	2080	0	24
2024.04.24	06:00:00	27.273	27.454	27.242	27.433	1967	0	26
2024.04.24	07:00:00	27.433	27.476	27.380	27.399	1282	0	24
2024.04.24	08:00:00	27.399	27.435	27.316	27.417	2610	0	19
2024.04.24	09:00:00	27.417	27.452	27.246	27.354	5116	0	16
2024.04.24	10:00:00	27.354	27.366	27.255	27.257	3317	0	10
2024.04.24	11:00:00	27.256	27.299	27.184	27.223	2685	0	10
2024.04.24	12:00:00	27.223	27.232	27.026	27.133	3190	0	10
2024.04.24	13:00:00	27.133	27.174	27.099	27.134	1835	0	10
2024.04.24	14:00:00	27.135	27.146	27.064	27.111	2375	0	10
2024.04.24	15:00:00	27.115	27.349	27.037	27.330	5801	0	11
2024.04.24	16:00:00	27.331	27.347	27.108	27.199	9295	0	19
2024.04.24	17:00:00	27.198	27.288	27.099	27.272	7482	0	19
2024.04.24	18:00:00	27.273	27.389	27.202	27.207	7074	0	19
2024.04.24	19:00:00	27.205	27.270	27.194	27.235	4735	0	8
2024.04.24	20:00:00	27.234	27.312	27.218	27.245	4091	0	17
2024.04.24	21:00:00	27.246	27.250	27.162	27.224	3197	0	11
2024.04.24	22:00:00	27.223	27.258	27.201	27.215	2658	0	9
2024.04.24	23:00:00	27.207	27.229	27.116	27.138	1211	0	14
2024.04.25	01:00:00	27.161	27.195	27.150	27.184	731	0	24
2024.04.25	02:00:00	27.188	27.198	27.134	27.182	998	0	22
2024.04.25	03:00:00	27.184	27.254	27.164	27.251	1357	0	23
2024.04.25	04:00:00	27.249	27.260	27.151	27.195	2354	0	27
2024.04.25	05:00:00	27.196	27.309	27.190	27.264	1646	0	23
2024.04.25	06:00:00	27.264	27.285	26.965	27.082	2614	0	24
2024.04.25	07:00:00	27.081	27.108	27.041	27.102	1013	0	25
2024.04.25	08:00:00	27.103	27.224	27.089	27.201	2732	0	19
2024.04.25	09:00:00	27.201	27.311	27.142	27.301	4659	0	19
2024.04.25	10:00:00	27.299	27.433	27.255	27.413	2778	0	11
2024.04.25	11:00:00	27.416	27.480	27.369	27.412	3246	0	11
2024.04.25	12:00:00	27.412	27.438	27.340	27.352	2255	0	10
2024.04.25	13:00:00	27.351	27.384	27.325	27.359	2165	0	10
2024.04.25	14:00:00	27.358	27.462	27.341	27.398	2732	0	10
2024.04.25	15:00:00	27.397	27.552	27.300	27.530	9764	0	19
2024.04.25	16:00:00	27.534	27.548	27.111	27.176	14524	0	19
2024.04.25	17:00:00	27.177	27.569	27.128	27.369	11445	0	19
2024.04.25	18:00:00	27.370	27.408	27.248	27.297	7247	0	19
2024.04.25	19:00:00	27.297	27.351	27.255	27.325	4138	0	14
2024.04.25	20:00:00	27.328	27.352	27.299	27.344	3730	0	11
2024.04.25	21:00:00	27.344	27.384	27.311	27.373	2827	0	10
2024.04.25	22:00:00	27.371	27.447	27.370	27.406	2235	0	11
2024.04.25	23:00:00	27.400	27.424	27.375	27.405	907	0	17
2024.04.26	01:00:00	27.408	27.431	27.391	27.406	805	0	26
2024.04.26	02:00:00	27.410	27.410	27.334	27.340	803	0	23
2024.04.26	03:00:00	27.341	27.394	27.311	27.384	1117	0	28
2024.04.26	04:00:00	27.387	27.411	27.250	27.383	2489	0	24
2024.04.26	05:00:00	27.385	27.469	27.345	27.390	1921	0	25
2024.04.26	06:00:00	27.393	27.473	27.389	27.471	1582	0	24
2024.04.26	07:00:00	27.473	27.579	27.456	27.575	1363	0	22
2024.04.26	08:00:00	27.574	27.634	27.501	27.606	2856	0	19
2024.04.26	09:00:00	27.607	27.681	27.578	27.663	5181	0	19
2024.04.26	10:00:00	27.661	27.718	27.598	27.674	3570	0	16
2024.04.26	11:00:00	27.673	27.724	27.619	27.640	4350	0	10
2024.04.26	12:00:00	27.641	27.707	27.621	27.697	2580	0	10
2024.04.26	13:00:00	27.696	27.723	27.534	27.613	2576	0	11
2024.04.26	14:00:00	27.613	27.613	27.513	27.563	2725	0	10
2024.04.26	15:00:00	27.563	27.675	27.453	27.544	8208	0	19
2024.04.26	16:00:00	27.546	27.648	27.383	27.486	10712	0	19
2024.04.26	17:00:00	27.487	27.560	27.164	27.210	10243	0	19
2024.04.26	18:00:00	27.210	27.274	27.076	27.235	7926	0	19
2024.04.26	19:00:00	27.237	27.321	27.182	27.199	4517	0	9
2024.04.26	20:00:00	27.198	27.294	27.169	27.267	2609	0	9
2024.04.26	21:00:00	27.266	27.345	27.256	27.300	1757	0	9
2024.04.26	22:00:00	27.300	27.300	27.157	27.216	1704	0	10
2024.04.26	23:00:00	27.207	27.211	27.146	27.182	963	0	13
2024.04.29	01:00:00	27.131	27.212	27.120	27.147	840	0	22
2024.04.29	02:00:00	27.151	27.222	27.136	27.193	882	0	23
2024.04.29	03:00:00	27.191	27.232	27.153	27.208	1078	0	21
2024.04.29	04:00:00	27.204	27.240	26.924	27.238	4295	0	29
2024.04.29	05:00:00	27.238	27.251	27.122	27.161	2161	0	17
2024.04.29	06:00:00	27.161	27.243	27.138	27.236	1586	0	22
2024.04.29	07:00:00	27.239	27.309	27.204	27.262	2317	0	22
2024.04.29	08:00:00	27.263	27.312	27.201	27.241	2492	0	19
2024.04.29	09:00:00	27.242	27.316	27.144	27.170	3364	0	14
2024.04.29	10:00:00	27.172	27.319	27.161	27.314	4190	0	11
2024.04.29	11:00:00	27.315	27.408	27.288	27.371	3263	0	8
2024.04.29	12:00:00	27.371	27.423	27.333	27.384	3558	0	19
2024.04.29	13:00:00	27.385	27.426	27.363	27.373	2253	0	7
2024.04.29	14:00:00	27.372	27.411	27.277	27.302	2549	0	10
2024.04.29	15:00:00	27.303	27.361	27.170	27.189	4033	0	9
2024.04.29	16:00:00	27.189	27.293	26.990	27.163	8381	0	19
2024.04.29	17:00:00	27.166	27.284	27.166	27.263	6602	0	11
2024.04.29	18:00:00	27.262	27.278	27.096	27.268	5271	0	12
2024.04.29	19:00:00	27.267	27.426	27.255	27.360	5771	0	20
2024.04.29	20:00:00	27.361	27.377	27.276	27.287	4926	0	12
2024.04.29	21:00:00	27.288	27.308	27.157	27.238	4543	0	12
2024.04.29	22:00:00	27.237	27.237	27.105	27.161	4530	0	9
2024.04.29	23:00:00	27.151	27.174	27.126	27.130	803	0	15
2024.04.30	01:00:00	27.121	27.128	27.017	27.081	661	0	21
2024.04.30	02:00:00	27.085	27.091	27.038	27.070	771	0	25
2024.04.30	03:00:00	27.069	27.079	27.020	27.077	1290	0	25
2024.04.30	04:00:00	27.075	27.124	26.999	27.061	2883	0	21
2024.04.30	05:00:00	27.064	27.067	26.841	26.963	2534	0	20
2024.04.30	06:00:00	26.961	26.966	26.895	26.935	1505	0	21
2024.04.30	07:00:00	26.941	26.941	26.837	26.863	1139	0	20
2024.04.30	08:00:00	26.864	26.865	26.729	26.784	2772	0	18
2024.04.30	09:00:00	26.783	26.843	26.647	26.806	4245	0	12
2024.04.30	10:00:00	26.807	26.814	26.652	26.698	3119	0	11
2024.04.30	11:00:00	26.700	26.710	26.529	26.588	2660	0	12
2024.04.30	12:00:00	26.586	26.649	26.574	26.619	2064	0	9
2024.04.30	13:00:00	26.623	26.710	26.613	26.646	1748	0	9
2024.04.30	14:00:00	26.647	26.688	26.535	26.594	2748	0	11
2024.04.30	15:00:00	26.589	26.590	26.384	26.412	7815	0	9
2024.04.30	16:00:00	26.411	26.656	26.335	26.587	8678	0	19
2024.04.30	17:00:00	26.567	26.654	26.270	26.292	10616	0	19
2024.04.30	18:00:00	26.295	26.484	26.269	26.393	7846	0	11
2024.04.30	19:00:00	26.393	26.455	26.367	26.367	4558	0	12
2024.04.30	20:00:00	26.368	26.413	26.343	26.392	3817	0	10
2024.04.30	21:00:00	26.396	26.435	26.325	26.338	2800	0	10
2024.04.30	22:00:00	26.338	26.377	26.275	26.293	3335	0	9
2024.04.30	23:00:00	26.282	26.309	26.221	26.267	1493	0	16
2024.05.01	01:00:00	26.273	26.341	26.258	26.322	908	0	22
2024.05.01	02:00:00	26.326	26.372	26.322	26.336	765	0	21
2024.05.01	03:00:00	26.336	26.371	26.272	26.276	1211	0	19
2024.05.01	04:00:00	26.274	26.392	26.270	26.370	1176	0	22
2024.05.01	05:00:00	26.370	26.441	26.362	26.420	1231	0	22
2024.05.01	06:00:00	26.421	26.446	26.367	26.385	1101	0	21
