<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.01.28	14:00:00	17.977	18.058	17.977	18.044	1061	0	6
2015.01.28	15:00:00	18.044	18.082	17.963	18.002	2185	0	6
2015.01.28	16:00:00	17.997	18.061	17.936	18.022	1654	0	4
2015.01.28	17:00:00	18.021	18.107	17.995	18.080	2075	0	4
2015.01.28	18:00:00	18.081	18.101	18.037	18.055	1264	0	1
2015.01.28	19:00:00	18.060	18.075	18.045	18.060	973	0	3
2015.01.28	20:00:00	18.061	18.100	18.043	18.071	806	0	2
2015.01.28	21:00:00	18.072	18.141	17.939	17.987	2799	0	5
2015.01.28	22:00:00	17.987	18.006	17.936	17.977	1394	0	14
2015.01.28	23:00:00	17.980	18.008	17.967	17.983	318	0	0
2015.01.29	01:00:00	17.958	17.983	17.943	17.971	189	0	19
2015.01.29	02:00:00	17.973	18.004	17.967	17.990	313	0	10
2015.01.29	03:00:00	17.990	18.033	17.828	17.849	1412	0	31
2015.01.29	04:00:00	17.850	17.887	17.823	17.860	668	0	12
2015.01.29	05:00:00	17.860	17.893	17.839	17.858	524	0	10
2015.01.29	06:00:00	17.862	17.935	17.858	17.898	760	0	36
2015.01.29	07:00:00	17.898	17.899	17.746	17.838	904	0	7
2015.01.29	08:00:00	17.838	17.854	17.778	17.826	1492	0	7
2015.01.29	09:00:00	17.824	17.863	17.733	17.824	1799	0	10
2015.01.29	10:00:00	17.821	17.821	17.674	17.748	1596	0	59
2015.01.29	11:00:00	17.748	17.761	17.499	17.590	2470	160000	21
2015.01.29	12:00:00	17.591	17.664	17.551	17.566	1323	0	40
2015.01.29	13:00:00	17.571	17.603	17.410	17.465	2014	0	56
2015.01.29	14:00:00	17.466	17.531	17.406	17.452	2158	0	57
2015.01.29	15:00:00	17.447	17.519	17.352	17.483	3853	0	56
2015.01.29	16:00:00	17.483	17.498	17.368	17.426	1773	0	45
2015.01.29	17:00:00	17.431	17.440	17.075	17.156	3075	0	56
2015.01.29	18:00:00	17.155	17.216	16.862	16.937	4110	0	56
2015.01.29	19:00:00	16.933	16.949	16.716	16.851	2995	0	55
2015.01.29	20:00:00	16.848	16.852	16.736	16.847	1717	0	55
2015.01.29	21:00:00	16.847	16.892	16.812	16.837	680	0	56
2015.01.29	22:00:00	16.841	16.934	16.826	16.919	665	0	55
2015.01.29	23:00:00	16.920	16.954	16.904	16.912	369	0	34
2015.01.30	01:00:00	16.969	17.001	16.947	16.968	548	0	14
2015.01.30	02:00:00	16.972	16.984	16.872	16.872	875	0	56
2015.01.30	03:00:00	16.869	16.947	16.847	16.917	1889	0	57
2015.01.30	04:00:00	16.916	16.922	16.828	16.839	1000	0	57
2015.01.30	05:00:00	16.839	16.918	16.826	16.912	1091	0	55
2015.01.30	06:00:00	16.912	16.939	16.899	16.908	431	0	59
2015.01.30	07:00:00	16.908	16.941	16.849	16.861	859	0	56
2015.01.30	08:00:00	16.862	16.868	16.801	16.831	1556	0	55
2015.01.30	09:00:00	16.831	16.933	16.828	16.916	748	0	55
2015.01.30	10:00:00	16.921	16.973	16.907	16.958	851	0	55
2015.01.30	11:00:00	16.956	17.038	16.956	17.008	937	0	55
2015.01.30	12:00:00	17.012	17.038	16.953	16.994	830	0	55
2015.01.30	13:00:00	16.993	17.005	16.860	16.898	876	0	55
2015.01.30	14:00:00	16.896	16.988	16.896	16.966	1115	0	55
2015.01.30	15:00:00	16.968	16.983	16.803	16.871	2834	0	55
2015.01.30	16:00:00	16.871	16.907	16.790	16.837	2283	0	55
2015.01.30	17:00:00	16.842	17.128	16.837	17.128	3212	0	55
2015.01.30	18:00:00	17.123	17.293	17.093	17.182	2839	0	55
2015.01.30	19:00:00	17.177	17.247	17.157	17.172	1532	0	55
2015.01.30	20:00:00	17.172	17.191	17.082	17.112	1447	0	55
2015.01.30	21:00:00	17.112	17.233	17.112	17.208	1094	0	56
2015.01.30	22:00:00	17.209	17.241	17.181	17.236	703	0	55
2015.01.30	23:00:00	17.236	17.236	17.206	17.210	300	0	40
2015.02.02	01:00:00	17.158	17.171	17.120	17.146	641	0	46
2015.02.02	02:00:00	17.145	17.259	17.141	17.231	473	0	5
2015.02.02	03:00:00	17.226	17.281	17.155	17.161	1557	0	57
2015.02.02	04:00:00	17.166	17.195	17.078	17.100	790	0	58
2015.02.02	05:00:00	17.100	17.139	17.094	17.129	395	0	59
2015.02.02	06:00:00	17.130	17.174	17.129	17.159	160	0	60
2015.02.02	07:00:00	17.164	17.179	17.134	17.144	332	0	59
2015.02.02	08:00:00	17.144	17.164	17.089	17.104	575	0	56
2015.02.02	09:00:00	17.110	17.125	17.084	17.125	336	0	55
2015.02.02	10:00:00	17.120	17.135	17.014	17.049	561	0	57
2015.02.02	11:00:00	17.047	17.059	16.977	16.999	525	0	57
2015.02.02	12:00:00	16.984	17.104	16.972	17.084	472	0	58
2015.02.02	13:00:00	17.082	17.268	17.074	17.195	1270	0	58
2015.02.02	14:00:00	17.195	17.222	17.047	17.062	1649	0	57
2015.02.02	15:00:00	17.062	17.134	17.013	17.110	2984	0	60
2015.02.02	16:00:00	17.109	17.251	17.025	17.210	2140	0	59
2015.02.02	17:00:00	17.219	17.308	17.152	17.167	2471	0	59
2015.02.02	18:00:00	17.172	17.222	17.167	17.207	1247	0	59
2015.02.02	19:00:00	17.207	17.267	17.193	17.218	1458	0	57
2015.02.02	20:00:00	17.218	17.286	17.187	17.237	992	0	56
2015.02.02	21:00:00	17.236	17.247	17.212	17.227	478	0	58
2015.02.02	22:00:00	17.232	17.267	17.158	17.173	869	0	57
2015.02.02	23:00:00	17.174	17.202	17.165	17.173	277	0	61
2015.02.03	01:00:00	17.185	17.205	17.179	17.182	234	0	50
2015.02.03	02:00:00	17.181	17.205	17.170	17.191	574	0	60
2015.02.03	03:00:00	17.190	17.231	17.125	17.200	2001	0	59
2015.02.03	04:00:00	17.200	17.220	17.185	17.205	869	0	60
2015.02.03	05:00:00	17.206	17.211	17.160	17.165	673	0	62
2015.02.03	06:00:00	17.165	17.193	17.150	17.170	768	0	62
2015.02.03	07:00:00	17.170	17.225	17.155	17.210	1089	0	60
2015.02.03	08:00:00	17.210	17.356	17.210	17.320	2057	0	60
2015.02.03	09:00:00	17.323	17.538	17.295	17.507	1405	0	57
2015.02.03	10:00:00	17.507	17.597	17.464	17.592	1435	0	56
2015.02.03	11:00:00	17.587	17.713	17.562	17.587	1582	0	56
2015.02.03	12:00:00	17.587	17.695	17.582	17.622	845	0	55
2015.02.03	13:00:00	17.622	17.622	17.507	17.542	1089	0	56
2015.02.03	14:00:00	17.542	17.572	17.310	17.343	2174	0	56
2015.02.03	15:00:00	17.347	17.352	17.195	17.251	3548	0	56
2015.02.03	16:00:00	17.252	17.337	17.208	17.234	2264	0	58
2015.02.03	17:00:00	17.220	17.284	17.065	17.121	2700	0	58
2015.02.03	18:00:00	17.122	17.235	17.051	17.233	2104	0	58
2015.02.03	19:00:00	17.234	17.274	17.180	17.251	1871	0	58
2015.02.03	20:00:00	17.246	17.464	17.229	17.378	2461	0	55
2015.02.03	21:00:00	17.378	17.407	17.316	17.337	1014	0	58
2015.02.03	22:00:00	17.343	17.351	17.222	17.251	819	0	57
2015.02.03	23:00:00	17.250	17.285	17.239	17.247	356	0	59
2015.02.04	01:00:00	17.314	17.318	17.261	17.272	467	0	3
2015.02.04	02:00:00	17.273	17.293	17.238	17.269	732	0	5
2015.02.04	03:00:00	17.268	17.290	17.157	17.278	3023	0	32
2015.02.04	04:00:00	17.279	17.339	17.258	17.323	1080	0	10
2015.02.04	05:00:00	17.324	17.325	17.269	17.308	903	0	5
2015.02.04	06:00:00	17.308	17.348	17.280	17.336	671	0	9
2015.02.04	07:00:00	17.335	17.357	17.209	17.240	1269	0	7
2015.02.04	08:00:00	17.227	17.283	17.214	17.273	1261	0	7
2015.02.04	09:00:00	17.276	17.312	17.210	17.306	1200	0	59
2015.02.04	10:00:00	17.306	17.315	17.242	17.294	999	0	56
2015.02.04	11:00:00	17.293	17.321	17.275	17.320	1002	0	60
2015.02.04	12:00:00	17.319	17.516	17.285	17.429	2053	0	55
2015.02.04	13:00:00	17.424	17.449	17.340	17.356	1378	0	58
2015.02.04	14:00:00	17.356	17.367	17.306	17.362	1628	0	58
2015.02.04	15:00:00	17.363	17.416	17.290	17.380	3655	0	59
2015.02.04	16:00:00	17.376	17.564	17.342	17.561	2410	0	57
2015.02.04	17:00:00	17.558	17.628	17.337	17.397	3368	0	57
2015.02.04	18:00:00	17.403	17.544	17.372	17.443	2010	0	58
2015.02.04	19:00:00	17.447	17.468	17.383	17.383	934	0	58
2015.02.04	20:00:00	17.383	17.389	17.354	17.379	669	0	59
2015.02.04	21:00:00	17.379	17.409	17.369	17.390	366	0	59
2015.02.04	22:00:00	17.390	17.430	17.335	17.335	861	0	59
2015.02.04	23:00:00	17.337	17.375	17.290	17.330	850	0	38
2015.02.05	01:00:00	17.335	17.407	17.334	17.378	499	0	38
2015.02.05	02:00:00	17.363	17.397	17.363	17.376	690	0	60
2015.02.05	03:00:00	17.377	17.455	17.363	17.418	2012	0	59
2015.02.05	04:00:00	17.417	17.447	17.403	17.431	944	0	60
2015.02.05	05:00:00	17.430	17.453	17.400	17.407	779	0	60
2015.02.05	06:00:00	17.405	17.429	17.400	17.420	349	0	62
2015.02.05	07:00:00	17.416	17.463	17.385	17.401	1180	0	60
2015.02.05	08:00:00	17.402	17.437	17.316	17.343	1492	0	60
2015.02.05	09:00:00	17.338	17.366	17.280	17.300	1379	0	59
2015.02.05	10:00:00	17.302	17.306	17.227	17.245	1612	0	59
2015.02.05	11:00:00	17.244	17.285	17.205	17.275	1225	0	59
2015.02.05	12:00:00	17.272	17.298	17.157	17.159	1807	0	59
2015.02.05	13:00:00	17.159	17.164	16.899	17.000	2307	0	59
2015.02.05	14:00:00	17.001	17.203	16.959	17.145	2281	0	41
2015.02.05	15:00:00	17.147	17.302	17.143	17.220	3428	0	56
2015.02.05	16:00:00	17.225	17.256	17.010	17.054	1950	0	57
2015.02.05	17:00:00	17.053	17.142	17.046	17.076	1818	0	54
2015.02.05	18:00:00	17.081	17.127	16.967	17.093	895	0	54
2015.02.05	19:00:00	17.094	17.168	17.087	17.146	409	0	54
2015.02.05	20:00:00	17.146	17.265	17.136	17.260	377	0	52
2015.02.05	21:00:00	17.260	17.278	17.167	17.277	377	0	53
2015.02.05	22:00:00	17.276	17.302	17.241	17.296	550	0	57
2015.02.05	23:00:00	17.295	17.295	17.209	17.226	265	0	59
2015.02.06	00:00:00	17.224	17.224	17.224	17.224	1	0	88
2015.02.06	01:00:00	17.255	17.281	17.218	17.224	393	0	39
2015.02.06	02:00:00	17.221	17.236	17.188	17.215	516	0	61
2015.02.06	03:00:00	17.211	17.240	17.146	17.233	1605	0	59
2015.02.06	04:00:00	17.237	17.245	17.208	17.224	755	0	61
2015.02.06	05:00:00	17.224	17.237	17.205	17.237	420	0	62
2015.02.06	06:00:00	17.235	17.274	17.229	17.241	391	0	62
2015.02.06	07:00:00	17.247	17.294	17.229	17.271	1242	0	60
2015.02.06	08:00:00	17.275	17.290	17.239	17.254	1039	0	59
2015.02.06	09:00:00	17.256	17.263	17.184	17.227	918	0	60
2015.02.06	10:00:00	17.228	17.261	17.143	17.242	1098	0	56
2015.02.06	11:00:00	17.242	17.278	17.235	17.268	857	0	57
2015.02.06	12:00:00	17.268	17.278	17.217	17.239	653	0	60
2015.02.06	13:00:00	17.236	17.261	17.171	17.187	641	0	62
2015.02.06	14:00:00	17.186	17.337	17.174	17.305	1597	0	61
2015.02.06	15:00:00	17.302	17.348	16.971	17.048	4587	0	58
2015.02.06	16:00:00	17.043	17.049	16.747	16.902	3755	0	59
2015.02.06	17:00:00	16.887	16.892	16.672	16.692	3563	0	58
2015.02.06	18:00:00	16.692	16.692	16.534	16.619	2685	0	59
2015.02.06	19:00:00	16.619	16.655	16.579	16.645	1216	0	60
2015.02.06	20:00:00	16.646	16.725	16.581	16.636	1345	0	60
2015.02.06	21:00:00	16.637	16.664	16.615	16.659	590	0	62
2015.02.06	22:00:00	16.659	16.740	16.659	16.720	876	0	60
2015.02.06	23:00:00	16.719	16.720	16.645	16.663	388	0	63
2015.02.09	01:00:00	16.742	16.770	16.696	16.723	755	0	61
2015.02.09	02:00:00	16.722	16.765	16.688	16.746	816	0	65
2015.02.09	03:00:00	16.742	16.780	16.681	16.770	1827	0	63
2015.02.09	04:00:00	16.770	16.775	16.698	16.717	830	0	63
2015.02.09	05:00:00	16.716	16.747	16.673	16.707	704	0	61
2015.02.09	06:00:00	16.706	16.729	16.696	16.723	362	0	62
2015.02.09	07:00:00	16.723	16.762	16.686	16.757	690	0	58
2015.02.09	08:00:00	16.754	16.769	16.714	16.752	1048	0	57
2015.02.09	09:00:00	16.754	16.776	16.733	16.776	790	0	57
2015.02.09	10:00:00	16.775	16.850	16.765	16.846	796	0	57
2015.02.09	11:00:00	16.847	17.038	16.847	17.033	1244	0	57
2015.02.09	12:00:00	17.043	17.138	17.013	17.013	412	0	51
2015.02.09	13:00:00	17.023	17.038	16.964	16.964	483	0	56
2015.02.09	14:00:00	16.965	16.966	16.883	16.888	846	0	58
2015.02.09	15:00:00	16.891	16.914	16.836	16.851	2275	0	58
2015.02.09	16:00:00	16.851	17.025	16.846	17.008	1723	0	57
2015.02.09	17:00:00	17.003	17.101	16.987	17.047	750	0	54
2015.02.09	18:00:00	17.047	17.087	17.045	17.069	328	0	52
2015.02.09	19:00:00	17.064	17.064	16.981	17.025	558	0	54
2015.02.09	20:00:00	17.026	17.068	17.025	17.048	638	0	60
2015.02.09	21:00:00	17.045	17.050	17.014	17.019	443	0	63
2015.02.09	22:00:00	17.019	17.039	17.004	17.009	341	0	59
2015.02.09	23:00:00	17.009	17.009	16.956	16.956	233	0	59
2015.02.10	01:00:00	16.941	16.997	16.941	16.979	218	0	58
2015.02.10	02:00:00	16.979	17.019	16.974	17.014	316	0	64
2015.02.10	03:00:00	17.014	17.059	17.009	17.024	1131	0	62
2015.02.10	04:00:00	17.024	17.079	17.014	17.049	991	0	59
2015.02.10	05:00:00	17.049	17.064	17.014	17.024	448	0	65
2015.02.10	06:00:00	17.020	17.024	16.985	16.994	364	0	65
2015.02.10	07:00:00	16.995	17.061	16.985	17.047	809	0	61
2015.02.10	08:00:00	17.045	17.062	17.025	17.028	894	0	63
2015.02.10	09:00:00	17.026	17.048	16.995	16.996	897	0	63
2015.02.10	10:00:00	16.996	17.026	16.866	16.891	1331	0	59
2015.02.10	11:00:00	16.889	16.921	16.843	16.870	1002	0	61
2015.02.10	12:00:00	16.865	16.865	16.776	16.836	566	0	56
2015.02.10	13:00:00	16.831	16.845	16.706	16.787	1238	0	57
2015.02.10	14:00:00	16.788	16.922	16.772	16.896	2338	0	57
2015.02.10	15:00:00	16.898	16.943	16.846	16.928	2074	0	61
2015.02.10	16:00:00	16.926	16.933	16.823	16.890	1617	0	57
2015.02.10	17:00:00	16.885	17.077	16.858	17.002	2802	0	57
2015.02.10	18:00:00	17.002	17.022	16.937	16.977	1792	0	57
2015.02.10	19:00:00	16.977	17.002	16.873	16.896	1438	0	59
2015.02.10	20:00:00	16.901	16.926	16.836	16.861	963	0	60
2015.02.10	21:00:00	16.859	16.933	16.851	16.895	432	0	59
2015.02.10	22:00:00	16.891	16.905	16.865	16.881	361	0	59
2015.02.10	23:00:00	16.878	16.924	16.876	16.899	278	0	19
2015.02.11	01:00:00	16.908	16.913	16.879	16.879	170	0	63
2015.02.11	02:00:00	16.879	16.915	16.874	16.889	271	0	65
2015.02.11	03:00:00	16.889	16.995	16.884	16.979	1337	0	63
2015.02.11	04:00:00	16.979	17.019	16.974	16.994	737	0	62
2015.02.11	05:00:00	16.999	16.999	16.964	16.974	569	0	64
2015.02.11	06:00:00	16.976	16.995	16.959	16.995	380	0	64
2015.02.11	07:00:00	16.996	17.008	16.941	16.981	796	0	61
2015.02.11	08:00:00	16.983	16.991	16.966	16.971	886	0	62
2015.02.11	09:00:00	16.976	17.030	16.966	17.030	874	0	62
2015.02.11	10:00:00	17.030	17.030	16.935	17.010	1044	0	59
2015.02.11	11:00:00	17.001	17.046	17.001	17.021	694	0	59
2015.02.11	12:00:00	17.021	17.066	16.856	16.881	1394	0	61
2015.02.11	13:00:00	16.881	16.923	16.855	16.908	1018	0	59
2015.02.11	14:00:00	16.906	16.972	16.885	16.921	1485	0	57
2015.02.11	15:00:00	16.921	16.946	16.852	16.900	1851	0	59
2015.02.11	16:00:00	16.905	16.942	16.749	16.780	1803	0	58
2015.02.11	17:00:00	16.779	16.819	16.705	16.772	2585	0	61
2015.02.11	18:00:00	16.772	16.867	16.747	16.852	1331	0	57
2015.02.11	19:00:00	16.847	16.874	16.802	16.807	774	0	58
2015.02.11	20:00:00	16.812	16.812	16.726	16.782	1061	0	57
2015.02.11	21:00:00	16.777	16.807	16.756	16.791	479	0	60
2015.02.11	22:00:00	16.792	16.816	16.756	16.757	401	0	62
2015.02.11	23:00:00	16.757	16.794	16.756	16.794	277	0	24
2015.02.12	01:00:00	16.780	16.809	16.764	16.803	381	0	64
2015.02.12	02:00:00	16.803	16.820	16.798	16.805	376	0	65
2015.02.12	03:00:00	16.804	16.825	16.736	16.736	1497	0	63
2015.02.12	04:00:00	16.740	16.761	16.607	16.616	1217	0	59
2015.02.12	05:00:00	16.616	16.648	16.596	16.638	918	0	63
2015.02.12	06:00:00	16.636	16.689	16.618	16.665	620	0	65
2015.02.12	07:00:00	16.666	16.696	16.653	16.692	917	0	61
2015.02.12	08:00:00	16.691	16.723	16.672	16.701	984	0	59
2015.02.12	09:00:00	16.699	16.734	16.689	16.727	802	0	58
2015.02.12	10:00:00	16.726	17.037	16.705	16.865	2335	0	57
2015.02.12	11:00:00	16.869	16.962	16.802	16.916	1560	0	60
2015.02.12	12:00:00	16.917	16.941	16.811	16.834	1487	0	62
2015.02.12	13:00:00	16.839	16.893	16.832	16.876	1004	0	62
2015.02.12	14:00:00	16.877	16.877	16.760	16.821	1529	0	57
2015.02.12	15:00:00	16.823	16.926	16.771	16.853	2803	0	57
2015.02.12	16:00:00	16.858	16.893	16.799	16.799	1808	0	58
2015.02.12	17:00:00	16.799	16.814	16.718	16.798	1481	0	59
2015.02.12	18:00:00	16.799	16.914	16.798	16.888	1387	0	60
2015.02.12	19:00:00	16.888	16.894	16.768	16.768	821	0	62
2015.02.12	20:00:00	16.768	16.803	16.758	16.793	683	0	58
2015.02.12	21:00:00	16.789	16.832	16.789	16.827	368	0	63
2015.02.12	22:00:00	16.832	16.857	16.827	16.830	317	0	59
2015.02.12	23:00:00	16.835	16.844	16.811	16.827	80	0	24
2015.02.13	00:00:00	16.827	16.827	16.827	16.827	1	0	61
2015.02.13	01:00:00	16.829	16.864	16.824	16.849	140	0	63
2015.02.13	02:00:00	16.849	16.884	16.844	16.874	163	0	54
2015.02.13	03:00:00	16.869	16.905	16.849	16.879	349	0	58
2015.02.13	04:00:00	16.883	16.922	16.883	16.919	156	0	58
2015.02.13	05:00:00	16.922	16.958	16.919	16.953	198	0	58
2015.02.13	06:00:00	16.953	16.958	16.917	16.943	224	0	63
2015.02.13	07:00:00	16.944	17.029	16.934	16.989	368	0	61
2015.02.13	08:00:00	16.984	16.990	16.945	16.970	983	0	61
2015.02.13	09:00:00	16.976	16.988	16.951	16.958	743	0	58
2015.02.13	10:00:00	16.958	16.958	16.861	16.866	900	0	58
2015.02.13	11:00:00	16.864	16.903	16.859	16.881	708	0	64
2015.02.13	12:00:00	16.882	16.886	16.831	16.846	938	0	62
2015.02.13	13:00:00	16.847	16.886	16.841	16.876	762	0	63
2015.02.13	14:00:00	16.876	16.922	16.866	16.917	986	0	64
2015.02.13	15:00:00	16.920	17.261	16.920	17.206	2895	0	60
2015.02.13	16:00:00	17.206	17.308	17.150	17.266	2151	0	57
2015.02.13	17:00:00	17.267	17.414	17.267	17.367	2368	0	58
2015.02.13	18:00:00	17.387	17.406	17.306	17.331	1798	0	57
2015.02.13	19:00:00	17.331	17.381	17.321	17.336	1450	0	57
2015.02.13	20:00:00	17.336	17.336	17.241	17.271	1078	0	58
2015.02.13	21:00:00	17.266	17.320	17.255	17.297	403	0	56
2015.02.13	22:00:00	17.297	17.302	17.256	17.256	136	0	56
2015.02.13	23:00:00	17.256	17.354	17.256	17.326	181	0	14
2015.02.16	01:00:00	17.292	17.315	17.276	17.296	244	0	63
2015.02.16	02:00:00	17.296	17.336	17.291	17.316	441	0	63
2015.02.16	03:00:00	17.311	17.341	17.241	17.306	1346	0	64
2015.02.16	04:00:00	17.301	17.350	17.286	17.341	740	0	63
2015.02.16	05:00:00	17.341	17.346	17.299	17.309	222	0	63
2015.02.16	06:00:00	17.309	17.324	17.283	17.324	116	0	63
2015.02.16	07:00:00	17.325	17.325	17.295	17.301	244	0	61
2015.02.16	08:00:00	17.302	17.346	17.271	17.341	1233	0	61
2015.02.16	09:00:00	17.346	17.387	17.336	17.348	801	0	57
2015.02.16	10:00:00	17.348	17.373	17.327	17.348	699	0	59
2015.02.16	11:00:00	17.347	17.374	17.327	17.354	618	0	61
2015.02.16	12:00:00	17.354	17.369	17.309	17.319	595	0	62
2015.02.16	13:00:00	17.319	17.339	17.311	17.323	447	0	56
2015.02.16	14:00:00	17.323	17.333	17.252	17.273	351	0	56
2015.02.16	15:00:00	17.278	17.333	17.247	17.263	436	0	56
2015.02.16	16:00:00	17.258	17.305	17.242	17.286	644	0	61
2015.02.16	17:00:00	17.287	17.314	17.261	17.282	1316	0	63
2015.02.16	18:00:00	17.281	17.300	17.268	17.290	834	0	60
2015.02.16	19:00:00	17.290	17.298	17.242	17.252	293	0	59
2015.02.17	01:00:00	17.254	17.292	17.236	17.261	210	0	63
2015.02.17	02:00:00	17.261	17.306	17.256	17.306	122	0	63
2015.02.17	03:00:00	17.306	17.311	17.217	17.251	389	0	63
2015.02.17	04:00:00	17.246	17.251	17.176	17.181	214	0	63
2015.02.17	05:00:00	17.176	17.201	17.170	17.176	213	0	58
2015.02.17	06:00:00	17.176	17.196	17.161	17.186	147	0	58
2015.02.17	07:00:00	17.187	17.262	17.182	17.237	290	0	61
2015.02.17	08:00:00	17.232	17.252	17.188	17.198	822	0	61
2015.02.17	09:00:00	17.193	17.199	17.059	17.059	1018	0	62
2015.02.17	10:00:00	17.058	17.074	16.778	16.819	1959	0	60
2015.02.17	11:00:00	16.818	16.865	16.801	16.839	1253	0	59
2015.02.17	12:00:00	16.839	16.872	16.780	16.791	1155	0	61
2015.02.17	13:00:00	16.794	16.866	16.789	16.817	1253	0	60
2015.02.17	14:00:00	16.816	16.817	16.653	16.668	1645	0	58
2015.02.17	15:00:00	16.669	16.761	16.618	16.720	1990	0	57
2015.02.17	16:00:00	16.719	16.736	16.294	16.404	1679	0	55
2015.02.17	17:00:00	16.400	16.449	16.275	16.413	2190	0	55
2015.02.17	18:00:00	16.415	16.419	16.281	16.327	901	0	55
2015.02.17	19:00:00	16.331	16.397	16.277	16.374	1511	0	55
2015.02.17	20:00:00	16.370	16.404	16.363	16.388	1171	0	55
2015.02.17	21:00:00	16.389	16.493	16.389	16.452	612	0	57
2015.02.17	22:00:00	16.452	16.508	16.447	16.503	446	0	55
2015.02.17	23:00:00	16.498	16.517	16.462	16.481	300	0	36
2015.02.18	01:00:00	16.502	16.508	16.449	16.470	335	0	25
2015.02.18	02:00:00	16.471	16.496	16.449	16.491	409	0	61
2015.02.18	03:00:00	16.490	16.490	16.429	16.445	294	0	59
2015.02.18	04:00:00	16.444	16.465	16.439	16.444	168	0	60
2015.02.18	05:00:00	16.440	16.455	16.409	16.437	650	0	56
2015.02.18	06:00:00	16.440	16.486	16.437	16.481	489	0	62
2015.02.18	07:00:00	16.481	16.507	16.472	16.506	436	0	61
2015.02.18	08:00:00	16.507	16.525	16.470	16.476	734	0	58
2015.02.18	09:00:00	16.477	16.488	16.430	16.439	910	0	57
2015.02.18	10:00:00	16.440	16.476	16.409	16.436	776	0	55
2015.02.18	11:00:00	16.440	16.495	16.433	16.444	1012	0	55
2015.02.18	12:00:00	16.443	16.486	16.377	16.393	1305	0	55
2015.02.18	13:00:00	16.393	16.420	16.375	16.409	755	0	56
2015.02.18	14:00:00	16.406	16.493	16.390	16.447	1120	0	58
2015.02.18	15:00:00	16.452	16.493	16.412	16.441	1938	0	57
2015.02.18	16:00:00	16.441	16.547	16.391	16.424	1488	0	57
2015.02.18	17:00:00	16.422	16.461	16.361	16.441	1418	0	40
2015.02.18	18:00:00	16.436	16.441	16.268	16.367	1335	0	51
2015.02.18	19:00:00	16.367	16.371	16.285	16.339	732	0	50
2015.02.18	20:00:00	16.339	16.343	16.234	16.242	706	0	50
2015.02.18	21:00:00	16.242	16.583	16.242	16.414	2464	0	54
2015.02.18	22:00:00	16.414	16.487	16.399	16.431	795	0	55
2015.02.18	23:00:00	16.431	16.476	16.408	16.449	295	0	40
2015.02.19	01:00:00	16.466	16.547	16.463	16.515	523	0	40
2015.02.19	02:00:00	16.511	16.661	16.504	16.607	602	0	51
2015.02.19	03:00:00	16.607	16.636	16.596	16.631	396	0	51
2015.02.19	04:00:00	16.636	16.716	16.632	16.691	496	0	51
2015.02.19	05:00:00	16.689	16.696	16.627	16.661	571	0	51
2015.02.19	06:00:00	16.657	16.670	16.596	16.602	586	0	51
2015.02.19	07:00:00	16.596	16.667	16.581	16.638	1042	0	50
2015.02.19	08:00:00	16.651	16.658	16.586	16.587	532	0	50
2015.02.19	09:00:00	16.588	16.606	16.552	16.592	697	0	50
2015.02.19	10:00:00	16.584	16.666	16.537	16.561	1201	0	50
2015.02.19	11:00:00	16.560	16.671	16.547	16.582	1230	0	50
2015.02.19	12:00:00	16.582	16.663	16.582	16.657	668	0	50
2015.02.19	13:00:00	16.652	16.679	16.607	16.667	720	0	50
2015.02.19	14:00:00	16.662	16.775	16.651	16.758	2039	0	50
2015.02.19	15:00:00	16.760	16.767	16.560	16.629	1975	0	50
2015.02.19	16:00:00	16.634	16.634	16.389	16.447	1930	0	50
